x,y,id,location_code,location,gene,gene_ensembl_id,cell_line,nRoi,Avg_Intens,Avg_Area,Avg_Std,Avg_Mode,Avg_Feret,Avg_Median,Avg_Skewness,Avg_Kurtosis
6.742129,-1.258899,40688_1042_D9_2,23,Mitochondria,EEF1G,ENSG00000254772,HEK 293 , 25 , 29.3867 , 9333.72 , 27.938 , 5.04 , 317.5588 , 21 , 2.1507 , 6.6149
6.506562,-1.3621753,40688_1042_D9_1,23,Mitochondria,EEF1G,ENSG00000254772,HEK 293 , 29 , 22.6067 , 8553.1034 , 23.829 , 0 , 308.2133 , 15.6552 , 2.2817 , 7.6095
5.531181,-0.33860308,40677_1042_F9_2,23,Mitochondria,NAT8L,ENSG00000185818,HEK 293 , 33 , 36.0965 , 7020.9394 , 27.3481 , 12.7879 , 257.6303 , 29.6667 , 1.6406 , 4.2276
5.8826737,-0.6360297,40677_1042_F9_1,23,Mitochondria,NAT8L,ENSG00000185818,HEK 293 , 24 , 36.9114 , 6161.8333 , 26.5452 , 21.125 , 234.8964 , 30.8333 , 1.7056 , 4.68
6.293357,-1.0264558,40674_418_D4_2,23,Mitochondria,PMPCB,ENSG00000105819,U-2 OS , 16 , 12.6339 , 8000.3125 , 14.6676 , 0 , 301.8424 , 8.625 , 3.0608 , 18.1276
6.3032966,-1.0531466,40674_418_D4_1,23,Mitochondria,PMPCB,ENSG00000105819,U-2 OS , 15 , 12.1248 , 7809.0667 , 14.2885 , 0 , 305.4483 , 8.2667 , 3.114 , 18.5166
6.908265,-1.5408188,40674_1137_G10_2,23,Mitochondria,PMPCB,ENSG00000105819,MCF7 , 10 , 22.8006 , 7392.4 , 33.7649 , 0 , 244.938 , 9.4 , 2.8364 , 10.9299
6.2295437,-0.59984994,40331_785_C12_1,23,Mitochondria,TMLHE,ENSG00000185973,HeLa , 14 , 11.4922 , 7072.6429 , 12.7302 , 0 , 266.8432 , 7.7857 , 1.8885 , 5.4941
6.549009,-0.95596534,40648_476_C9_2,23,Mitochondria,TFAM,ENSG00000108064,U-2 OS , 15 , 7.7629 , 8236.6 , 12.1913 , 0 , 304.1314 , 3.9333 , 3.7372 , 22.4654
6.261354,-0.8260465,40648_476_C9_1,23,Mitochondria,TFAM,ENSG00000108064,U-2 OS , 15 , 7.6921 , 7297 , 11.6681 , 0 , 277.7475 , 4.0667 , 3.8352 , 24.9165
6.0543246,-0.8613942,40648_472_C9_2,23,Mitochondria,TFAM,ENSG00000108064,A-431 , 25 , 6.7213 , 7207.64 , 11.8166 , 0 , 256.1404 , 3.12 , 4.372 , 31.4385
6.1200075,-0.87287253,40648_472_C9_1,23,Mitochondria,TFAM,ENSG00000108064,A-431 , 14 , 6.1668 , 8673.7857 , 10.1509 , 0 , 294.0667 , 3 , 4.7418 , 41.9791
5.8853,-0.72432536,40481_557_F1_2,23,Mitochondria,GLCE,ENSG00000138604,A-431 , 14 , 9.2111 , 6827 , 9.9096 , 0.7143 , 237.0025 , 6.5714 , 2.1624 , 8.0987
6.06383,-0.76508045,40481_557_F1_1,23,Mitochondria,GLCE,ENSG00000138604,A-431 , 12 , 13.394 , 7154.5833 , 14.831 , 1 , 252.7109 , 9.3333 , 2.4657 , 11.2686
5.988784,-0.54378664,40481_502_F1_3,23,Mitochondria,GLCE,ENSG00000138604,U-251 MG , 9 , 37.217 , 7188.4444 , 37.0433 , 0 , 272.3167 , 26 , 2.0241 , 5.7542
6.0563765,-0.59590465,40481_502_F1_2,23,Mitochondria,GLCE,ENSG00000138604,U-251 MG , 11 , 38.4017 , 7026.6364 , 39.83 , 5.2727 , 265.1825 , 24.5455 , 2.1448 , 5.7888
5.6575236,-0.60170627,40481_493_F1_2,23,Mitochondria,GLCE,ENSG00000138604,U-2 OS , 19 , 32.518 , 5564.3158 , 31.7384 , 4.4211 , 218.0021 , 22.7895 , 2.3935 , 9.3376
6.144578,-1.0126073,40481_493_F1_1,23,Mitochondria,GLCE,ENSG00000138604,U-2 OS , 23 , 22.7209 , 6874.3043 , 26.3726 , 0.9565 , 253.2279 , 14.5217 , 2.776 , 11.8641
6.0599074,-1.1430382,40460_492_G7_2,23,Mitochondria,LYSMD2,ENSG00000140280,U-2 OS , 14 , 31.9912 , 7089.3571 , 27.7507 , 18.2857 , 282.6948 , 24.0714 , 2.6215 , 9.7253
6.008194,-1.0234033,40460_492_G7_1,23,Mitochondria,LYSMD2,ENSG00000140280,U-2 OS , 12 , 41.7909 , 7403.5 , 34.6776 , 22.25 , 299.308 , 30.75 , 2.326 , 7.3098
5.8205776,-0.93180245,40786_813_D6_3,23,Mitochondria,DLAT,ENSG00000150768,A-431 , 14 , 23.1954 , 6687.7143 , 24.4416 , 2.5714 , 236.2043 , 16.1429 , 3.1012 , 15.9301
5.848537,-0.85239094,40786_813_D6_4,23,Mitochondria,DLAT,ENSG00000150768,A-431 , 17 , 26.4368 , 6814.8824 , 23.2569 , 8.0588 , 253.343 , 20.0588 , 2.2687 , 8.3869
6.886057,-1.4031302,40875_964_F2_3,23,Mitochondria,DNAJA3,ENSG00000103423,MCF7 , 26 , 16.1252 , 5780.0769 , 19.0759 , 0 , 212.8546 , 10.3462 , 2.6431 , 10.9921
6.667822,-1.3304819,40875_964_F2_5,23,Mitochondria,DNAJA3,ENSG00000103423,MCF7 , 37 , 15.713 , 6018.9459 , 18.0669 , 0.1622 , 210.8217 , 10.3784 , 2.7654 , 12.806
6.357975,-1.106869,41101_480_B9_1,23,Mitochondria,RNF138,ENSG00000134758,U-2 OS , 16 , 46.9237 , 6809.5625 , 41.2034 , 15.5 , 262.9522 , 33.9375 , 1.832 , 4.1941
7.276115,-1.4384999,41101_474_B9_2,23,Mitochondria,RNF138,ENSG00000134758,A-431 , 11 , 37.595 , 8501.4545 , 45.5114 , 2.9091 , 290.065 , 21.0909 , 2.7148 , 9.7181
6.9706078,-1.1408185,41101_474_B9_1,23,Mitochondria,RNF138,ENSG00000134758,A-431 , 13 , 38.9583 , 7819.6154 , 45.9511 , 10.6923 , 276.0752 , 22.5385 , 2.4572 , 6.9277
7.5534987,-1.726345,41090_510_B7_2,23,Mitochondria,OCIAD2,ENSG00000145247,U-251 MG , 14 , 18.9633 , 6339.7857 , 32.7804 , 0 , 241.6563 , 5.6429 , 2.7486 , 8.779
7.2401943,-1.570426,41090_510_B7_1,23,Mitochondria,OCIAD2,ENSG00000145247,U-251 MG , 12 , 16.395 , 5910.4167 , 23.7094 , 0 , 223.8401 , 6.75 , 2.7401 , 10.2884
6.5232277,-1.1967094,41090_480_B7_2,23,Mitochondria,OCIAD2,ENSG00000145247,U-2 OS , 12 , 13.2432 , 7018 , 18.2167 , 0 , 265.3982 , 6.4167 , 2.8446 , 12.3184
6.8482647,-1.3277087,41090_480_B7_1,23,Mitochondria,OCIAD2,ENSG00000145247,U-2 OS , 11 , 14.4443 , 7574.5455 , 20.3994 , 0 , 287.2501 , 7.3636 , 3.0636 , 14.2498
7.2373405,-1.4580474,41090_474_B7_2,23,Mitochondria,OCIAD2,ENSG00000145247,A-431 , 16 , 10.9417 , 7327.875 , 17.056 , 0 , 258.9712 , 5.0625 , 3.4413 , 17.8172
7.0450716,-1.3685672,41090_474_B7_1,23,Mitochondria,OCIAD2,ENSG00000145247,A-431 , 9 , 13.7979 , 8844.1111 , 21.259 , 0 , 323.8841 , 5.8889 , 3.0986 , 13.1737
7.45153,-1.9066459,41082_860_D8_2,23,Mitochondria,TRAP1,ENSG00000126602,U-2 OS , 19 , 15.9082 , 7245.1053 , 20.2401 , 0.4737 , 274.992 , 9.7368 , 2.9327 , 11.6371
7.3428817,-1.8947144,41082_860_D8_1,23,Mitochondria,TRAP1,ENSG00000126602,U-2 OS , 17 , 21.6176 , 7810.4118 , 23.3759 , 3.7647 , 291.4543 , 14.1765 , 2.5204 , 10.0825
7.4579453,-2.0803316,41082_721_D4_2,23,Mitochondria,TRAP1,ENSG00000126602,MCF7 , 27 , 29.1119 , 5982.8519 , 39.2623 , 0.2222 , 219.035 , 13.7407 , 2.4833 , 7.3735
7.436622,-2.0487719,41082_721_D4_1,23,Mitochondria,TRAP1,ENSG00000126602,MCF7 , 22 , 27.5442 , 5915.6818 , 35.12 , 1.7727 , 216.9719 , 13.8182 , 2.4353 , 7.7799
7.4514885,-1.5449072,40979_510_F2_2,23,Mitochondria,OCIAD2,ENSG00000145247,U-251 MG , 22 , 25.9423 , 5376.6364 , 31.611 , 3 , 200.3161 , 14.1364 , 2.337 , 8.076
7.3107557,-1.4584739,40979_510_F2_1,23,Mitochondria,OCIAD2,ENSG00000145247,U-251 MG , 15 , 26.2715 , 6021.1333 , 34.0543 , 2.0667 , 233.6353 , 12.7333 , 2.7683 , 11.4421
7.154445,-1.1992589,40913_476_C11_2,23,Mitochondria,MGME1,ENSG00000125871,U-2 OS , 10 , 18.3372 , 7848.5 , 27.1203 , 0 , 296.4589 , 8.8 , 2.8759 , 11.433
6.727887,-1.1003581,40913_476_C11_1,23,Mitochondria,MGME1,ENSG00000125871,U-2 OS , 17 , 20.5357 , 7968.8235 , 27.7365 , 0 , 310.0989 , 10.5294 , 3.1476 , 15.5355
7.2585096,-1.0993048,40913_472_C11_2,23,Mitochondria,MGME1,ENSG00000125871,A-431 , 19 , 27.7767 , 8243.3684 , 34.3596 , 0 , 283.9274 , 15.6842 , 2.467 , 7.594
6.938376,-1.0650232,40913_472_C11_1,23,Mitochondria,MGME1,ENSG00000125871,A-431 , 19 , 33.2357 , 8252.7895 , 37.6649 , 0 , 288.7372 , 20.0526 , 2.1763 , 5.7757
7.04338,-1.5955013,40910_418_B8_2,23,Mitochondria,EVC2,ENSG00000173040,U-2 OS , 18 , 28.7568 , 7622.7778 , 29.2467 , 8.6667 , 284.0143 , 19.0556 , 2.5486 , 8.8896
7.0336328,-1.4996715,40910_418_B8_1,23,Mitochondria,EVC2,ENSG00000173040,U-2 OS , 12 , 31.8732 , 8530.8333 , 33.9846 , 8.8333 , 329.5001 , 20 , 2.3679 , 7.3153
6.2874546,-2.281353,40910_1162_C6_2,23,Mitochondria,EVC2,ENSG00000173040,RH-30 , 22 , 28.0384 , 5874.5455 , 25.2425 , 5.7273 , 225.3679 , 20.7273 , 2.0197 , 6.8741
7.151511,-1.7194198,40910_1162_C6_1,23,Mitochondria,EVC2,ENSG00000173040,RH-30 , 24 , 24.9404 , 6423.8333 , 24.2422 , 2.125 , 226.6835 , 17.5833 , 1.9762 , 5.3707
5.8790116,-0.6168566,40894_555_G4_2,23,Mitochondria,LRRC57,ENSG00000180979,A-431 , 15 , 26.7921 , 7193.2 , 24.2259 , 6.5333 , 257.6228 , 19.5333 , 2.1447 , 7.2947
4.8545084,-0.013151317,40894_555_G4_1,23,Mitochondria,LRRC57,ENSG00000180979,A-431 , 12 , 22.4327 , 6605.8333 , 20.3682 , 6 , 243.0655 , 17.0833 , 2.2093 , 8.8063
6.3404584,-0.87967294,40331_785_C12_2,23,Mitochondria,TMLHE,ENSG00000185973,HeLa , 13 , 11.0601 , 6763.3846 , 13.3727 , 0.2308 , 260.227 , 6.4615 , 2.7637 , 19.6722
6.3988304,-1.1622429,40331_783_C12_2,23,Mitochondria,TMLHE,ENSG00000185973,U-2 OS , 15 , 6.1385 , 7455.6667 , 7.5761 , 0 , 287.9211 , 4.0667 , 2.4344 , 11.0472
7.072593,-1.7279525,39601_1240_C4_3,23,Mitochondria,SLC25A46,ENSG00000164209,CACO-2 , 37 , 10.2083 , 6937.9189 , 14.8338 , 0 , 258.9434 , 5.4054 , 3.7074 , 22.3897
7.5567884,-1.5156718,39874_792_D5_1,23,Mitochondria,PHB2,ENSG00000215021,U-251 MG , 14 , 21.4571 , 6135.7857 , 30.6474 , 0 , 230.2522 , 7.5 , 2.2956 , 6.9796
6.1233,-1.0449439,39915_471_D11_1,23,Mitochondria,UBE3C,ENSG00000009335,A-431 , 18 , 37.4427 , 7151.3333 , 33.0711 , 17.4444 , 262.1042 , 27.5 , 2.4799 , 9.2912
6.169337,-1.0471736,39915_412_D11_3,23,Mitochondria,UBE3C,ENSG00000009335,U-2 OS , 17 , 21.4581 , 6783.8235 , 19.9062 , 6.7647 , 265.1506 , 15.9412 , 2.5512 , 11.5673
6.143551,-1.1064682,39915_412_D11_1,23,Mitochondria,UBE3C,ENSG00000009335,U-2 OS , 14 , 16.6302 , 7077.2143 , 15.8639 , 5.0714 , 283.1104 , 12.8571 , 2.7047 , 12.8219
6.567039,-1.2796831,39903_464_A8_2,23,Mitochondria,NDUFA12,ENSG00000184752,U-2 OS , 11 , 25.4487 , 6595 , 31.228 , 0 , 265.9654 , 15.6364 , 3.0786 , 14.0085
6.3522243,-0.97265387,39903_464_A8_1,23,Mitochondria,NDUFA12,ENSG00000184752,U-2 OS , 15 , 27.3135 , 7327.6 , 30.982 , 2.6667 , 281.0226 , 16.8 , 2.673 , 10.9469
6.2312303,-0.57251847,39903_462_A8_2,23,Mitochondria,NDUFA12,ENSG00000184752,U-251 MG , 7 , 51.3209 , 7008.8571 , 47.6121 , 9.8571 , 276.626 , 36.4286 , 1.8815 , 4.1469
6.164049,-0.54335135,39903_462_A8_1,23,Mitochondria,NDUFA12,ENSG00000184752,U-251 MG , 8 , 55.0562 , 6853.875 , 51.1449 , 8.25 , 264.4305 , 38.5 , 1.7025 , 3.3971
7.6383286,-1.6378345,39874_799_D5_2,23,Mitochondria,PHB2,ENSG00000215021,A-431 , 18 , 10.1552 , 7224.6111 , 19.3629 , 0 , 268.2806 , 2.7222 , 3.7834 , 19.6778
6.983088,-1.9449179,39874_799_D5_1,23,Mitochondria,PHB2,ENSG00000215021,A-431 , 11 , 9.9095 , 8943.5455 , 18.2952 , 0 , 326.3087 , 3 , 3.5609 , 16.9889
6.9728117,-2.0812292,39874_795_D5_3,23,Mitochondria,PHB2,ENSG00000215021,U-2 OS , 18 , 19.2724 , 6639.1111 , 30.4026 , 0 , 268.2784 , 6.0556 , 2.9856 , 12.262
7.6023498,-1.8908482,39874_795_D5_2,23,Mitochondria,PHB2,ENSG00000215021,U-2 OS , 15 , 14.2461 , 6795.1333 , 27.0252 , 0 , 262.2115 , 3.4 , 3.5039 , 16.0992
7.6641183,-1.4609876,39874_792_D5_2,23,Mitochondria,PHB2,ENSG00000215021,U-251 MG , 17 , 30.2497 , 5554.9412 , 41.1846 , 0 , 216.5394 , 12.8824 , 2.1702 , 5.5263
5.537511,-0.58988065,39791_460_F12_2,23,Mitochondria,MTIF3,ENSG00000122033,A-431 , 11 , 27.8862 , 9043.3636 , 20.046 , 12 , 305.786 , 23.8182 , 1.8343 , 6.5854
6.3934913,-0.9185698,40331_783_C12_1,23,Mitochondria,TMLHE,ENSG00000185973,U-2 OS , 14 , 6.2171 , 8012 , 7.4055 , 0 , 309.9845 , 4.2857 , 2.4264 , 11.5693
5.0890923,-1.4033629,39791_460_F12_1,23,Mitochondria,MTIF3,ENSG00000122033,A-431 , 9 , 27.7981 , 8459.3333 , 19.6565 , 13.3333 , 296.5928 , 23.8889 , 1.9368 , 7.867
7.328436,-1.8946549,39702_763_A11_2,23,Mitochondria,EXOSC8,ENSG00000120699,Hep G2 , 33 , 31.3493 , 4908.303 , 34.677 , 2.4848 , 186.0133 , 18.5455 , 1.9599 , 4.7595
7.2120547,-1.8924335,39702_763_A11_1,23,Mitochondria,EXOSC8,ENSG00000120699,Hep G2 , 17 , 36.0374 , 7297.7647 , 39.3135 , 7 , 262.2121 , 21.9412 , 2.1933 , 5.915
7.4364934,-2.0208583,39702_1036_E11_2,23,Mitochondria,EXOSC8,ENSG00000120699,HEK 293 , 30 , 27.2942 , 8157.6333 , 30.5511 , 2.2333 , 295.2316 , 17.1333 , 2.5845 , 9.4622
7.454807,-2.0379345,39702_1036_E11_1,23,Mitochondria,EXOSC8,ENSG00000120699,HEK 293 , 32 , 34.4646 , 8607 , 31.3372 , 12.625 , 307.2523 , 24.5625 , 2.3395 , 7.9317
6.146152,-2.0430124,39620_1216_D5_4,23,Mitochondria,FOXRED1,ENSG00000110074,PC-3 , 22 , 33.2056 , 5871.8636 , 23.3855 , 18.0455 , 223.0116 , 27.3182 , 1.54 , 3.4171
6.224222,-1.0660976,39620_1216_D5_3,23,Mitochondria,FOXRED1,ENSG00000110074,PC-3 , 18 , 30.3003 , 6459.3889 , 24.25 , 12.6111 , 238.9498 , 23.7778 , 1.7179 , 4.5486
6.0098577,-1.5966921,39620_1135_A3_2,23,Mitochondria,FOXRED1,ENSG00000110074,Hep G2 , 19 , 38.2435 , 4413.4737 , 27.9847 , 18.3684 , 166.4988 , 31.2105 , 1.5911 , 3.9471
5.984586,-1.6890929,39620_1135_A3_1,23,Mitochondria,FOXRED1,ENSG00000110074,Hep G2 , 23 , 58.0365 , 5665.1304 , 35.0523 , 38.6522 , 206.4029 , 49.2609 , 1.511 , 3.1543
6.160834,-1.2100431,39620_1101_A3_2,23,Mitochondria,FOXRED1,ENSG00000110074,U-2 OS , 11 , 34.8981 , 7774 , 30.5785 , 0 , 305.6864 , 27 , 1.9401 , 5.5197
5.9605727,-0.87435395,39620_1101_A3_1,23,Mitochondria,FOXRED1,ENSG00000110074,U-2 OS , 12 , 30.5009 , 7114 , 25.833 , 5.1667 , 278.4798 , 23.9167 , 1.9004 , 5.3989
6.8763137,-1.4941965,39601_1240_C4_4,23,Mitochondria,SLC25A46,ENSG00000164209,CACO-2 , 27 , 9.104 , 9070.8889 , 12.362 , 0 , 313.4909 , 5.2593 , 3.167 , 17.6404
6.0131545,-1.044027,39915_471_D11_3,23,Mitochondria,UBE3C,ENSG00000009335,A-431 , 24 , 41.8955 , 6765.7917 , 34.7242 , 21 , 246.9039 , 31.5417 , 2.1751 , 6.7713
5.8171196,-0.576094,39923_460_A10_2,23,Mitochondria,MRPL51,ENSG00000111639,A-431 , 14 , 15.2925 , 7834.4286 , 17.2188 , 0 , 270.035 , 10.2857 , 2.585 , 11.4715
5.7159867,-0.551024,39923_460_A10_3,23,Mitochondria,MRPL51,ENSG00000111639,A-431 , 14 , 14.0763 , 8119.2857 , 16.0722 , 0 , 292.1403 , 9.7143 , 2.8815 , 14.8685
7.100987,-1.3996643,39946_411_F10_1,23,Mitochondria,TIMM10,ENSG00000134809,U-2 OS , 22 , 18.9748 , 6791.7273 , 24.5929 , 0.7727 , 263.6874 , 9.2273 , 2.351 , 7.2668
7.057025,-1.3888408,40331_1036_A11_2,23,Mitochondria,TMLHE,ENSG00000185973,HEK 293 , 32 , 25.6922 , 6965.9688 , 27.248 , 0 , 258.6661 , 17.4688 , 2.1851 , 6.7595
7.1771255,-1.6041098,40331_1036_A11_1,23,Mitochondria,TMLHE,ENSG00000185973,HEK 293 , 27 , 24.927 , 7429.7407 , 28.6302 , 0 , 274.395 , 15.8148 , 2.4119 , 8.4727
6.866577,-1.5559615,40309_1396_B8_4,23,Mitochondria,AIM2,ENSG00000163568,RT4 , 31 , 13.0971 , 6377.9677 , 17.6593 , 0.5806 , 239.1645 , 7.5161 , 3.2718 , 15.6665
6.567856,-1.4568173,40309_1396_B8_3,23,Mitochondria,AIM2,ENSG00000163568,RT4 , 32 , 13.7864 , 6217.1875 , 17.4254 , 2.4375 , 234.1342 , 8.5 , 3.1024 , 13.864
6.1997557,-1.0298669,40262_471_H8_2,23,Mitochondria,CLPX,ENSG00000166855,A-431 , 19 , 31.7251 , 7126.4211 , 31.3798 , 11.8947 , 256.4506 , 22.3684 , 2.6681 , 10.6195
5.9711156,-1.139388,40262_471_H8_1,23,Mitochondria,CLPX,ENSG00000166855,A-431 , 16 , 27.2085 , 7296.875 , 27.1367 , 9.25 , 263.3544 , 19.625 , 3.003 , 13.6841
6.23117,-1.383782,40262_412_H8_2,23,Mitochondria,CLPX,ENSG00000166855,U-2 OS , 15 , 27.7487 , 6942.7333 , 25.4959 , 11.2 , 271.7826 , 20.3333 , 2.3808 , 8.5101
6.1963105,-1.2606493,40262_412_H8_1,23,Mitochondria,CLPX,ENSG00000166855,U-2 OS , 12 , 26.9695 , 7826.8333 , 24.6917 , 9.75 , 290.8962 , 20.6667 , 2.7028 , 11.0544
5.6855445,-0.86908495,40233_420_G3_2,23,Mitochondria,TMEM18,ENSG00000151353,U-251 MG , 20 , 3.2104 , 6105.45 , 8.5991 , 0 , 213.4658 , 0.35 , 5.8532 , 57.6639
5.7197843,-0.9894947,40233_420_G3_1,23,Mitochondria,TMEM18,ENSG00000151353,U-251 MG , 23 , 3.6063 , 5694.5652 , 8.34 , 0 , 207.2497 , 0.5652 , 5.7336 , 62.2882
4.560618,1.0490378,40233_417_G3_2,23,Mitochondria,TMEM18,ENSG00000151353,U-2 OS , 13 , 31.1507 , 7279.5385 , 30.5983 , 10.0769 , 291.6155 , 21.4615 , 2.3607 , 7.6457
4.9783278,1.4746687,40233_417_G3_1,23,Mitochondria,TMEM18,ENSG00000151353,U-2 OS , 15 , 31.0629 , 6945.5333 , 27.997 , 14.1333 , 272.8953 , 22.6 , 2.4348 , 10.3411
6.819721,-0.7527614,40233_413_G3_2,23,Mitochondria,TMEM18,ENSG00000151353,A-431 , 19 , 33.5776 , 7499.6316 , 33.5173 , 6.3158 , 266.1312 , 22.5789 , 2.097 , 5.6584
6.6032357,-0.5842381,40233_413_G3_1,23,Mitochondria,TMEM18,ENSG00000151353,A-431 , 18 , 35.42 , 6084.7222 , 33.1357 , 7.6111 , 224.1499 , 24.6667 , 1.814 , 4.1402
6.665347,-1.4910489,40061_464_H8_2,23,Mitochondria,METTL4,ENSG00000101574,U-2 OS , 15 , 30.4976 , 7804.6 , 33.3746 , 8.2667 , 297.5812 , 19.8667 , 2.9797 , 13.4311
6.2559867,-1.2422537,40061_464_H8_1,23,Mitochondria,METTL4,ENSG00000101574,U-2 OS , 10 , 22.8853 , 7506.5 , 22.5865 , 4.4 , 275.8578 , 16.6 , 2.8431 , 14.9365
6.452926,-1.253087,40061_462_H8_4,23,Mitochondria,METTL4,ENSG00000101574,U-251 MG , 6 , 43.8794 , 8015.3333 , 42.2658 , 0 , 286.2507 , 31.1667 , 2.0202 , 4.9982
6.495106,-1.2437011,40061_462_H8_3,23,Mitochondria,METTL4,ENSG00000101574,U-251 MG , 8 , 41.3457 , 7174.75 , 37.8603 , 6.625 , 295.4971 , 30.25 , 1.9264 , 4.7721
6.084393,-0.84539616,40061_461_H8_2,23,Mitochondria,METTL4,ENSG00000101574,A-431 , 12 , 57.248 , 6987.25 , 44.9922 , 24.3333 , 240.9423 , 42.5 , 1.5297 , 2.5709
5.901622,-0.6525674,40061_461_H8_1,23,Mitochondria,METTL4,ENSG00000101574,A-431 , 22 , 30.7467 , 7099.1818 , 26.1614 , 13.0455 , 251.2429 , 23.8182 , 2.2644 , 8.3416
7.2525897,-1.3970239,39946_416_F10_2,23,Mitochondria,TIMM10,ENSG00000134809,U-251 MG , 15 , 34.657 , 5690.6667 , 39.1207 , 1.5333 , 226.4869 , 20.3333 , 2.0341 , 5.0377
6.9987874,-1.3635542,39946_416_F10_1,23,Mitochondria,TIMM10,ENSG00000134809,U-251 MG , 15 , 32.7893 , 5908.5333 , 38.1607 , 1 , 220.4048 , 17.1333 , 1.7192 , 3.0815
7.4156575,-1.4770216,39946_415_F10_2,23,Mitochondria,TIMM10,ENSG00000134809,A-431 , 19 , 18.5143 , 7700.8947 , 27.3132 , 0 , 271.3865 , 7.3684 , 2.6201 , 9.1414
7.43525,-1.491996,39946_415_F10_1,23,Mitochondria,TIMM10,ENSG00000134809,A-431 , 17 , 17.3917 , 7458.7647 , 25.7736 , 0 , 267.3051 , 8.0588 , 3.0799 , 13.443
7.068877,-1.3624336,39946_411_F10_2,23,Mitochondria,TIMM10,ENSG00000134809,U-2 OS , 18 , 23.6365 , 6860.0556 , 28.3699 , 1.3333 , 263.2603 , 12.8333 , 2.424 , 8.2859
6.7870035,-0.97544926,3783_670_H3_1,23,Mitochondria,ECHS1,ENSG00000127884,A-431 , 13 , 6.3825 , 8513.3077 , 9.9914 , 0 , 304.5944 , 2.8462 , 3.0902 , 14.4661
-1.6752084,-5.935371,3782_671_G12_1,23,Mitochondria,DLAT,ENSG00000150768,A-431 , 15 , 24.277 , 8648.2667 , 20.2706 , 0 , 310.7937 , 19.6667 , 1.5778 , 3.9941
7.138276,-1.6603143,46805_1466_A3_4,23,Mitochondria,MRPL19,ENSG00000115364,HEK 293 , 31 , 8.5342 , 7693.6129 , 11.9927 , 0 , 271.4685 , 4.8065 , 3.3904 , 19.8095
7.0661983,-1.472381,35802_376_G10_2,23,Mitochondria,MRPS36,ENSG00000134056,U-2 OS , 15 , 33.6326 , 8417.2667 , 30.5411 , 15.2667 , 303.4438 , 22.7333 , 2.2986 , 7.2672
6.2755146,-0.9752845,35838_392_B5_3,23,Mitochondria,NOA1,ENSG00000084092,U-2 OS , 18 , 32.7742 , 7335.1111 , 30.2261 , 0.8889 , 289.2509 , 24.0556 , 1.8829 , 4.9689
6.664896,-1.0519223,35838_392_B5_2,23,Mitochondria,NOA1,ENSG00000084092,U-2 OS , 14 , 32.1557 , 8482.5 , 29.3237 , 0 , 315.9104 , 23.7143 , 1.8315 , 4.9521
7.7997007,-1.2325753,3581_92_A6_2,23,Mitochondria,TRIM42,ENSG00000155890,U-2 OS , 22 , 13.7373 , 6150.5455 , 19.7534 , 0 , 234.6577 , 6.3182 , 2.5042 , 8.6749
7.8044834,-1.2368163,3581_92_A6_1,23,Mitochondria,TRIM42,ENSG00000155890,U-2 OS , 17 , 15.5999 , 6303.1176 , 23.3383 , 0 , 249.06 , 6.1765 , 2.6769 , 9.6994
7.682697,-1.20149,3581_78_A6_2,23,Mitochondria,TRIM42,ENSG00000155890,A-431 , 13 , 28.1777 , 8247.3846 , 36.8086 , 0 , 307.2524 , 13.1538 , 2.2325 , 6.2259
7.712242,-1.1026195,3581_78_A6_1,23,Mitochondria,TRIM42,ENSG00000155890,A-431 , 10 , 27.7225 , 9273.8 , 35.0973 , 0 , 341.8195 , 13.4 , 2.0766 , 5.7762
7.82385,-1.2630975,3581_77_A6_2,23,Mitochondria,TRIM42,ENSG00000155890,U-251 MG , 14 , 20.3426 , 6727.1429 , 26.4977 , 0 , 253.1383 , 9.3571 , 2.097 , 5.286
7.785228,-1.2847723,3581_77_A6_1,23,Mitochondria,TRIM42,ENSG00000155890,U-251 MG , 11 , 30.0693 , 6770.0909 , 38.0595 , 0 , 251.7235 , 15.4545 , 2.2898 , 6.5495
6.87338,-1.3393196,35802_383_G10_4,23,Mitochondria,MRPS36,ENSG00000134056,U-251 MG , 15 , 61.5295 , 7067.8 , 56.6955 , 54.1333 , 280.4652 , 40.0667 , 1.745 , 2.7789
7.1369786,-1.358437,35802_383_G10_3,23,Mitochondria,MRPS36,ENSG00000134056,U-251 MG , 25 , 50.3502 , 5296.88 , 44.8257 , 45.24 , 210.6713 , 34 , 1.9311 , 5.3621
7.105569,-1.2213367,35802_378_G10_2,23,Mitochondria,MRPS36,ENSG00000134056,A-431 , 11 , 37.9832 , 7730.0909 , 32.21 , 17.6364 , 275.5751 , 27.9091 , 1.8597 , 4.3169
6.741402,-1.3645076,35802_378_G10_1,23,Mitochondria,MRPS36,ENSG00000134056,A-431 , 14 , 31.28 , 7668.4286 , 28.1129 , 14.5 , 277.7682 , 21.9286 , 1.8552 , 4.6654
7.1759334,-1.4427272,35802_376_G10_1,23,Mitochondria,MRPS36,ENSG00000134056,U-2 OS , 14 , 39.6309 , 7374.2143 , 37.0041 , 17.7857 , 275.9499 , 27 , 2.328 , 7.147
7.102243,-1.3013985,35636_382_A8_1,23,Mitochondria,AARS2,ENSG00000124608,U-2 OS , 15 , 15.6308 , 7395.3333 , 19.8986 , 0 , 288.5444 , 9.2 , 2.865 , 12.1171
